year,Company_Symbol,Total-Score,E-Score,S-Score,G-Score
2021,NTRS,25.157999999999998,2.24,12.55,10.36
2021,NUE,36.746,12.296000000000001,15.216,9.23
2021,NVDA,13.145999999999997,2.37,4.142,6.626
2021,NVR,21.688,7.730000000000001,8.662,5.286
2021,NWSA,14.02,0.072,5.6979999999999995,8.25
2021,NXPI,19.5375,7.8575,6.61,5.07
2021,O,16.118000000000002,5.023999999999999,6.164,4.930000000000001
2021,OKE,25.198,13.691999999999998,8.13,3.376
2021,OMC,18.056,0.07,10.184000000000001,7.802
2021,ON,25.494,13.538,6.348000000000001,5.598000000000001
2021,ORCL,18.112000000000002,0.43,11.059999999999999,6.6240000000000006
2021,ORLY,12.618,0.128,8.434000000000001,4.056
2021,OXY,37.174,19.718,10.85,6.606
2021,PANW,14.428,0.75,7.980000000000001,5.698
2021,PAYX,16.252,0.32199999999999995,9.322,6.6
2021,PCAR,32.28,8.312000000000001,14.868,9.1
2021,PCG,42.185,7.7275,26.55,7.9075
2021,PEG,29.284000000000002,14.474,9.491999999999999,5.324
2021,PEP,17.598000000000003,5.118,7.790000000000001,4.6899999999999995
2021,PFE,26.872000000000003,1.8780000000000001,14.180000000000001,10.815999999999999
2021,PFG,20.498,2.11,7.552,10.836
2021,PG,25.474,8.430000000000001,9.638000000000002,7.4159999999999995
2021,PGR,24.27,1.954,9.996,12.330000000000002
2021,PH,27.965999999999998,8.408000000000001,12.09,7.467999999999999
2021,PHM,22.634,8.3,9.228,5.106
2021,PKG,16.568,10.878,1.674,4.016
2021,PLD,9.794,2.44,3.38,3.9659999999999997
2021,PM,24.080000000000002,3.79,11.32,8.98
2021,PNC,22.7,1.77,12.39,8.534
2021,PNR,31.877999999999997,9.834,14.797999999999998,7.25
2021,PNW,28.162,11.672,10.226,6.256
2021,PPG,26.189999999999998,9.91,8.526,7.756
2021,PPL,34.904,18.96,10.466,5.486
2021,PRU,19.258,0.792,9.658000000000001,8.808000000000002
2021,PSA,14.180000000000001,4.837999999999999,3.91,5.432
2021,PSX,31.99,18.607999999999997,8.08,5.3100000000000005
2021,PTC,19.262,1.256,12.096,5.91
2021,PWR,36.174,8.79,16.881999999999998,10.501999999999999
2021,PYPL,17.454,0.22000000000000003,10.798,6.436
2021,QCOM,19.036,6.369999999999999,3.4900000000000007,9.176
2021,RCL,22.15,9.462,8.656,4.032
2021,REG,11.724,3.62,3.464,4.640000000000001
2021,REGN,21.318,0.014000000000000002,13.764,7.537999999999999
2021,RF,19.3,1.7600000000000002,9.8,7.74
2021,RJF,27.472,1.8059999999999998,12.489999999999998,13.175999999999998
2021,RL,13.728,1.29,6.614,5.824
2021,RMD,27.168,4.1,12.5,10.574
2021,ROK,21.556,5.51,9.524,6.5280000000000005
2021,ROL,20.433999999999997,1.8380000000000003,11.578,7.048
2021,ROP,20.728,1.13,13.720000000000002,5.888
2021,ROST,15.290000000000001,1.6,7.970000000000001,5.73
2021,RSG,22.218,12.112,6.398000000000001,3.7159999999999997
2021,SBAC,16.268,2.7800000000000002,7.048,6.442
2021,SBUX,20.976,2.8739999999999997,13.530000000000001,4.568
2021,SCHW,25.098,2.154,10.52,12.434000000000001
2021,SHW,29.458,12.616,11.06,5.792
2021,SJM,27.122000000000003,11.07,9.85,6.2
2021,SLB,25.332,9.074,9.184000000000001,7.078
2021,SNA,31.726,10.212,13.892,7.622
2021,SNPS,14.463999999999999,1.1,9.07,4.298
2021,SO,32.512,14.078,11.73,6.714
2021,SPG,14.866,5.122,4.582,5.162
2021,SPGI,12.71,1.57,5.77,5.37
2021,SRE,30.098000000000003,14.418000000000001,10.075999999999999,5.604000000000001
2021,STLD,34.653999999999996,13.062000000000001,14.464000000000002,7.128
2021,STT,22.5,1.56,12.43,8.52
2021,STX,10.605,1.59,3.8,5.2075
2021,STZ,23.33,9.02,9.34,4.97
2021,SWK,26.744,5.72,12.55,8.474
2021,SWKS,33.122,15.256,9.51,8.356
2021,SYF,19.3275,0.1325,12.0925,7.1025
2021,SYK,33.724000000000004,4.89,17.11,11.724
2021,SYY,11.868,2.36,5.03,4.476000000000001
2021,T,19.082,1.85,10.9,6.332
2021,TAP,18.66,5.89,7.198,5.572
2021,TDG,39.57000000000001,11.234,19.84,8.492
2021,TEL,16.212,6.704000000000001,4.53,4.978
2021,TER,19.496000000000002,7.2620000000000005,6.24,5.996
2021,TFX,29.01,4.704,16.422,7.886
2021,TGT,14.951999999999998,1.9880000000000002,7.63,5.34
2021,TJX,14.612,2.03,7.19,5.394
2021,TMO,14.902000000000001,1.538,6.864,6.498
2021,TMUS,26.354000000000003,4.272,14.357999999999999,7.718000000000001
2021,TPR,13.656,1.16,7.459999999999999,5.046
2021,TRGP,34.236000000000004,15.0,15.065999999999999,4.164
2021,TRMB,12.878,3.6260000000000003,3.8,5.444000000000001
2021,TROW,20.252000000000002,2.1439999999999997,11.758,6.358
2021,TRV,21.1575,1.4425000000000001,8.6975,11.025
2021,TSCO,15.341999999999999,3.2479999999999998,7.8759999999999994,4.212
2021,TSLA,31.044,2.87,17.31,10.863999999999999
2021,TSN,36.160000000000004,12.662,13.470000000000002,10.028
2021,TT,14.925999999999998,7.2700000000000005,2.34,5.3260000000000005
2021,TXN,18.136000000000003,6.965999999999999,5.376,5.798
2021,TXT,35.394,9.8,18.248,7.343999999999999
2021,UAL,31.35,11.384,14.425999999999998,5.54
2021,UDR,13.169999999999998,3.7700000000000005,4.23,5.172
2021,UHS,34.476,3.3299999999999996,21.494,9.652
2021,ULTA,16.934,3.7400000000000007,7.343999999999999,5.840000000000001
2021,UNH,20.986,0.03,15.158000000000001,5.794
2021,UNP,22.912,8.102,11.228,3.5840000000000005
2021,UPS,20.84,5.601999999999999,9.35,5.892
2021,URI,16.971999999999998,4.456,6.519999999999999,6.002
2021,V,17.1,0.22999999999999998,9.431999999999999,7.446
2021,VLO,28.2875,16.0075,6.87,5.41
2021,VMC,28.934000000000005,15.175999999999998,5.17,8.59
2021,VRSK,21.252,0.11000000000000001,14.691999999999998,6.459999999999999
2021,VRSN,22.148000000000003,3.04,12.87,6.236
2021,VRTX,24.881999999999998,0.15,17.22,7.504
2021,VTR,12.142,3.4,4.03,4.712
2021,VZ,18.054,1.7100000000000002,10.2,6.144
2021,WAB,32.378,10.41,14.080000000000002,7.892
2021,WAT,18.082,1.48,10.67,5.932
2021,WBA,17.604,1.8939999999999997,11.040000000000001,4.666
2021,WDAY,13.803999999999998,1.18,6.33,6.284000000000001
2021,WDC,12.608,2.528,4.390000000000001,5.6899999999999995
2021,WEC,32.362,17.85,9.24,5.262
2021,WELL,11.534,3.4939999999999998,3.08,4.96
2021,WFC,31.532,1.242,14.886000000000001,15.398
2021,WM,14.89,7.69,3.61,3.58
2021,WMB,20.746,9.004,8.52,3.224
2021,WMT,27.410000000000004,3.3579999999999997,17.224,6.83
2021,WRB,24.728,1.998,8.154,14.574000000000002
2021,WY,17.854,10.094,3.6159999999999997,4.144
2021,WYNN,27.002,3.782,11.69,11.54
2021,XEL,29.226,16.26,8.73,4.236
2021,XOM,34.062,16.144,9.906,8.01
2021,XYL,16.45,3.53,7.81,5.11
2021,YUM,20.716,3.8240000000000003,12.392,4.502
2021,ZBH,32.943999999999996,4.738,17.844,10.354000000000001
2021,ZTS,21.994,1.982,9.392,10.626
2022,A,15.33,0.34,8.65,6.34
2022,AAPL,16.453333333333333,0.65,6.86,8.946666666666667
2022,ABBV,27.953333333333333,1.12,16.87,9.97
2022,ABT,25.633333333333336,3.03,13.556666666666667,9.046666666666667
2022,ACGL,21.12,1.47,7.103333333333333,12.553333333333333
2022,ACN,9.623333333333333,0.29,4.493333333333333,4.83
2022,ADBE,11.9,1.42,5.836666666666666,4.64
2022,ADI,23.793333333333333,9.836666666666668,7.670000000000001,6.276666666666667
2022,ADM,36.406666666666666,18.23,13.160000000000002,5.02
2022,ADP,14.040000000000001,1.07,7.033333333333334,5.94
2022,ADSK,15.863333333333335,2.7300000000000004,8.533333333333333,4.603333333333333
2022,AEE,29.180000000000003,15.196666666666667,8.366666666666667,5.623333333333334
2022,AEP,28.97,16.166666666666668,7.286666666666666,5.516666666666666
2022,AES,34.453333333333326,17.916666666666668,10.236666666666666,6.3
2022,AFL,17.3,0.47,7.260000000000001,9.57
2022,AIG,26.046666666666667,1.87,10.156666666666666,14.026666666666666
2022,AIZ,24.576666666666668,1.66,10.136666666666667,12.783333333333333
2022,AJG,21.763333333333332,0.13,9.18,12.456666666666665
2022,AKAM,19.733333333333334,1.93,10.35,7.453333333333333
2022,ALB,28.996666666666666,15.64,5.473333333333334,7.883333333333333
2022,ALL,19.76,1.54,7.8,10.423333333333334
2022,ALLE,23.59,12.75,4.54,6.3
2022,AMAT,11.573333333333332,3.84,2.62,5.109999999999999
2022,AME,24.679999999999996,8.540000000000001,8.99,7.153333333333333
2022,AMGN,20.666666666666668,0.47,13.276666666666666,6.923333333333333
2022,AMP,22.623333333333335,2.723333333333333,7.433333333333334,12.466666666666667
2022,AMT,10.893333333333333,2.4066666666666667,3.48,5.006666666666667
2022,AMZN,30.180000000000003,5.71,14.616666666666667,9.856666666666667
2022,ANET,16.986666666666668,0.4000000000000001,8.94,7.640000000000001
2022,ANSS,13.123333333333335,0.86,7.32,4.933333333333334
2022,AOS,24.866666666666664,7.12,11.353333333333333,6.3933333333333335
2022,APD,10.81,5.94,1.28,3.59
2022,APH,21.586666666666662,8.04,5.5,8.04
2022,APTV,12.283333333333333,2.9033333333333338,4.156666666666666,5.22
2022,ARE,15.026666666666666,2.98,6.27,5.78
2022,ATO,33.78666666666667,14.153333333333334,13.049999999999999,6.583333333333333
2022,AVB,10.393333333333333,2.9500000000000006,2.986666666666667,4.453333333333333
2022,AVGO,23.413333333333338,8.866666666666667,7.5,7.04
2022,AVY,16.113333333333333,11.07,1.4033333333333333,3.64
2022,AWK,27.656666666666666,13.1,9.08,5.476666666666667
2022,AXP,19.54,0.05000000000000001,10.643333333333333,8.84
2022,AZO,11.339999999999998,0.05000000000000001,7.169999999999999,4.12
2022,BA,34.68,7.080000000000001,19.72,7.87
2022,BAC,27.23,1.62,14.37,11.24
2022,BALL,10.94,5.92,1.11,3.92
2022,BAX,25.92,2.643333333333333,14.943333333333333,8.336666666666668
2022,BBY,14.306666666666667,2.22,7.236666666666667,4.85
2022,BDX,27.173333333333332,3.7433333333333336,15.33,8.1
2022,BEN,19.076666666666668,1.14,9.583333333333334,8.346666666666666
2022,BG,34.199999999999996,12.839999999999998,15.906666666666666,5.453333333333333
2022,BIIB,20.906666666666666,0.02,13.066666666666668,7.823333333333333
2022,BK,21.916666666666668,1.41,9.39,11.116666666666667
2022,BKNG,22.103333333333335,2.02,12.469999999999999,7.613333333333333
2022,BLK,20.733333333333334,1.5899999999999999,9.67,9.48
2022,BMY,22.709999999999997,0.33666666666666667,14.93,7.4433333333333325
2022,BR,16.476666666666663,0.82,9.01,6.653333333333333
2022,BRO,23.03,0.17333333333333334,10.736666666666666,12.116666666666667
2022,BSX,26.016666666666666,2.8333333333333335,12.863333333333335,10.316666666666668
2022,BWA,13.44,2.6,4.33,6.52
2022,BX,25.886666666666667,2.82,11.396666666666667,11.660000000000002
2022,BXP,13.19,3.186666666666666,4.806666666666667,5.196666666666666
2022,C,27.873333333333335,1.72,13.093333333333334,13.063333333333333
2022,CAG,32.86666666666667,11.699999999999998,16.396666666666665,4.77
2022,CAH,12.206666666666665,1.51,5.900000000000001,4.786666666666666
2022,CAT,34.24666666666667,7.18,18.486666666666665,8.57
2022,CB,24.013333333333335,1.6533333333333333,11.683333333333332,10.67
2022,CBOE,19.466666666666665,2.85,7.43,9.19
2022,CBRE,6.989999999999999,1.27,2.48,3.24
2022,CCI,13.199999999999998,5.21,2.92,5.06
2022,CCL,23.796666666666667,10.21,9.766666666666667,3.82
2022,CDNS,12.843333333333334,1.1766666666666667,6.919999999999999,4.753333333333334
2022,CDW,9.14,2.4,3.2900000000000005,3.4500000000000006
2022,CE,29.72,15.086666666666666,7.72,6.913333333333333
2022,CF,30.853333333333335,17.22,8.19,5.45
2022,CFG,22.25,1.88,10.18,10.19
2022,CHD,19.66,6.53,6.53,6.59
2022,CHRW,19.94333333333333,4.89,9.423333333333334,5.63
2022,CHTR,26.429999999999996,5.57,13.1,7.760000000000001
2022,CINF,24.723333333333333,1.8333333333333333,9.42,13.473333333333334
2022,CL,22.12,6.06,9.35,6.72
2022,CLX,21.606666666666666,7.256666666666667,8.733333333333333,5.613333333333333
2022,CMCSA,24.74,4.56,12.11,8.066666666666668
2022,CME,14.589999999999998,2.13,6.21,6.239999999999999
2022,CMG,24.136666666666667,5.1866666666666665,13.743333333333334,5.206666666666667
2022,CMI,19.36,5.8,7.5,6.06
2022,CMS,21.103333333333335,9.8,5.78,5.52
2022,CNC,21.52,0.10666666666666667,14.13,7.273333333333333
2022,CNP,25.56,10.58,9.56,5.419999999999999
2022,COF,22.820000000000004,0.06333333333333334,13.373333333333335,9.383333333333335
2022,COO,20.033333333333335,2.8333333333333335,10.75,6.4433333333333325
2022,COP,34.88333333333333,17.45,9.71,7.7299999999999995
2022,COST,23.94333333333333,6.863333333333333,11.183333333333335,5.8999999999999995
2022,CPB,22.676666666666666,9.93,8.093333333333334,4.663333333333333
2022,CPRT,19.669999999999998,2.4499999999999997,11.299999999999999,5.919999999999999
2022,CPT,15.863333333333332,4.47,4.13,7.263333333333333
2022,CRM,13.223333333333334,2.34,6.44,4.45
2022,CSCO,11.906666666666666,0.03,5.59,6.286666666666666
2022,CSGP,26.646666666666665,5.416666666666667,13.12,8.12
2022,CSX,20.19666666666667,7.45,9.19,3.5533333333333332
2022,CTAS,20.543333333333333,4.096666666666667,9.463333333333333,6.986666666666667
2022,CTRA,46.50666666666666,23.423333333333332,14.01,9.073333333333332
2022,CTSH,16.349999999999998,1.11,9.5,5.736666666666667
2022,CVS,22.86,0.03,16.39,6.44
2022,CVX,41.276666666666664,21.150000000000002,10.066666666666668,10.063333333333333
2022,D,26.436666666666667,11.736666666666666,8.686666666666667,6.02
2022,DAL,26.349999999999998,9.493333333333334,11.706666666666669,5.15
2022,DD,28.813333333333333,13.44,8.12,7.253333333333333
2022,DE,16.896666666666665,3.683333333333333,8.57,4.6499999999999995
2022,DELL,16.146666666666665,0.54,8.616666666666667,6.989999999999999
2022,DFS,21.52333333333333,0.11666666666666665,11.4,10.016666666666667
2022,DG,17.11,3.27,8.56,5.28
2022,DGX,20.9,0.13,12.67,8.1
2022,DHI,22.386666666666667,9.343333333333334,7.013333333333333,6.03
2022,DHR,15.729999999999999,1.3699999999999999,8.226666666666667,6.133333333333333
2022,DIS,14.520000000000001,0.06666666666666667,7.373333333333332,7.083333333333333
2022,DLR,13.020000000000001,3.23,3.7000000000000006,6.099999999999999
2022,DLTR,15.08,3.4,7.41,4.27
2022,DOV,25.09,7.12,12.38,5.59
2022,DPZ,31.213333333333335,7.723333333333334,16.68,6.8133333333333335
2022,DRI,26.673333333333332,8.243333333333334,13.893333333333333,4.536666666666666
2022,DTE,25.51,13.413333333333334,7.066666666666666,5.03
2022,DUK,27.659999999999997,14.49,8.57,4.59
2022,DVA,22.33,0.07666666666666667,13.563333333333333,8.693333333333333
2022,DVN,34.48,17.83,8.843333333333334,7.8066666666666675
2022,DXCM,25.28333333333333,5.57,11.433333333333332,8.28
2022,EA,10.36,0.13,5.52,4.72
2022,EBAY,16.976666666666667,0.93,9.33,6.71
2022,ECL,24.09,9.48,8.44,6.169999999999999
2022,ED,23.223333333333333,7.46,9.34,6.43
2022,EFX,25.72666666666667,0.16,18.63,6.946666666666666
2022,EIX,27.493333333333336,10.643333333333333,10.99,5.8566666666666665
2022,EL,25.91,6.88,11.339999999999998,7.68
2022,EMN,24.51,11.823333333333332,5.446666666666666,7.243333333333333
2022,EMR,29.959999999999997,10.020000000000001,12.926666666666668,7.013333333333333
2022,EOG,36.25,20.39,8.13,7.73
2022,EQIX,13.736666666666666,3.043333333333333,5.01,5.683333333333334
2022,EQR,11.049999999999999,2.9066666666666667,3.0033333333333334,5.14
2022,EQT,37.38,19.53,10.21,7.64
2022,ERIE,26.75,2.39,9.84,14.526666666666666
2022,ES,19.05,4.8,8.16,6.09
2022,ESS,13.526666666666666,3.766666666666667,3.216666666666667,6.543333333333333
2022,ETN,17.603333333333335,5.203333333333333,6.716666666666666,5.686666666666667
2022,ETR,29.95,16.273333333333333,7.033333333333334,6.64
2022,EW,19.39,2.86,8.85,7.69
2022,EXC,24.453333333333333,8.976666666666667,8.97,6.506666666666667
2022,EXPD,16.1,3.83,7.31,4.96
2022,EXPE,25.429999999999996,2.11,14.42,8.9
2022,EXR,13.94,3.81,4.28,5.86
2022,F,29.823333333333334,9.27,11.339999999999998,9.22
2022,FAST,26.399999999999995,10.69,8.66,7.05
2022,FCX,32.87,17.206666666666667,10.28,5.373333333333334
2022,FDS,20.25,2.84,10.88,6.54
2022,FDX,20.45,5.29,9.32,5.84
2022,FE,30.939999999999998,14.436666666666667,9.596666666666666,6.913333333333333
2022,FFIV,19.23,1.26,12.49,5.47
2022,FIS,18.13,1.27,11.14,5.7299999999999995
2022,FITB,18.726666666666667,1.3866666666666667,8.196666666666667,9.146666666666667
2022,FMC,34.99333333333333,17.033333333333335,10.573333333333332,7.390000000000001
2022,FTNT,19.166666666666668,1.23,12.19,5.746666666666666
2022,FTV,34.96333333333333,15.936666666666667,13.950000000000001,5.073333333333333
2022,GD,34.88,8.48,19.52,6.87
2022,GE,40.71,14.089999999999998,15.04,11.58
2022,GILD,22.08,0.03,14.04,8.01
2022,GIS,21.636666666666667,8.209999999999999,9.303333333333333,4.13
2022,GL,20.820000000000004,1.5599999999999998,7.826666666666667,11.436666666666667
2022,GLW,19.42,7.3,5.24,6.87
2022,GM,30.89,10.28,12.92,7.69
2022,GOOGL,23.78333333333333,1.2666666666666666,11.01,11.506666666666666
2022,GPC,12.603333333333333,3.606666666666667,5.216666666666667,3.78
2022,GPN,19.18,1.31,10.92,6.95
2022,GRMN,18.726666666666667,5.5566666666666675,8.186666666666667,4.986666666666667
2022,GS,25.373333333333335,1.25,12.923333333333334,11.200000000000001
2022,GWW,14.6,3.41,5.48,5.72
2022,HAL,24.093333333333334,8.89,8.803333333333333,6.3999999999999995
2022,HAS,10.08,0.05000000000000001,5.21,4.826666666666667
2022,HBAN,20.283333333333335,1.96,10.54,7.786666666666666
2022,HCA,27.566666666666666,3.4299999999999997,16.733333333333334,7.3999999999999995
2022,HD,12.183333333333332,3.2899999999999996,5.326666666666667,3.563333333333333
2022,HES,31.823333333333334,18.426666666666666,6.546666666666667,6.843333333333334
2022,HIG,16.31,1.5,6.223333333333334,8.58
2022,HLT,18.33666666666667,7.3133333333333335,7.156666666666666,3.8733333333333335
2022,HOLX,28.58,4.79,13.270000000000001,10.52
2022,HON,29.183333333333334,10.613333333333335,10.03,8.54
2022,HPE,12.006666666666666,0.7600000000000001,4.92,6.32
2022,HPQ,10.709999999999999,0.12666666666666668,4.996666666666667,5.586666666666667
2022,HRL,28.74,11.396666666666667,11.136666666666665,6.206666666666667
2022,HSIC,13.479999999999999,2.14,5.59,5.760000000000001
2022,HST,13.78,3.25,5.64,4.9
2022,HSY,26.373333333333335,11.046666666666667,10.299999999999999,5.0200000000000005
2022,HUBB,25.39,9.56,10.57,5.260000000000001
2022,HUM,22.709999999999997,0.01,16.523333333333333,6.1866666666666665
2022,IBM,14.770000000000001,0.47,6.669999999999999,7.64
2022,ICE,16.486666666666665,1.68,7.98,6.826666666666667
2022,IDXX,20.686666666666667,3.6,7.12,9.963333333333333
2022,IEX,27.05,8.1,13.0,5.95
2022,IFF,22.650000000000002,10.39,5.626666666666668,6.640000000000001
2022,INCY,24.44666666666667,1.0033333333333332,16.453333333333333,6.993333333333333
2022,INTC,16.936666666666667,4.36,5.733333333333333,6.846666666666667
2022,INTU,16.3,0.9700000000000001,10.52,4.8
2022,IP,24.080000000000002,14.469999999999999,4.523333333333333,5.09
2022,IPG,15.303333333333335,0.07333333333333333,9.32,5.906666666666666
2022,IQV,19.24,1.33,10.89,7.010000000000001
2022,IRM,14.766666666666666,5.1066666666666665,3.9233333333333333,5.736666666666667
2022,ISRG,25.76,4.57,11.166666666666666,10.026666666666666
2022,IT,22.35666666666667,0.12333333333333334,16.0,6.226666666666667
2022,ITW,19.933333333333334,4.3566666666666665,9.136666666666667,6.433333333333334
2022,IVZ,20.373333333333335,0.6999999999999998,9.87,9.803333333333333
2022,J,23.459999999999997,4.826666666666667,12.223333333333334,6.41
2022,JBHT,14.32,3.0,6.010000000000001,5.32
2022,JCI,13.866666666666667,5.13,3.4333333333333336,5.306666666666667
2022,JKHY,15.699999999999998,0.9333333333333332,9.536666666666667,5.226666666666667
2022,JNJ,25.816666666666663,0.7399999999999999,16.53,8.543333333333335
2022,JNPR,16.786666666666665,1.66,8.35,6.7700000000000005
2022,JPM,29.08,1.11,16.323333333333334,11.646666666666667
2022,K,26.823333333333334,7.416666666666667,14.826666666666666,4.586666666666667
2022,KEY,23.203333333333333,1.89,11.033333333333333,10.28
2022,KEYS,9.36,2.03,2.24,5.09
2022,KHC,35.06333333333333,13.950000000000001,14.403333333333334,6.71
2022,KIM,12.806666666666667,3.8266666666666667,3.543333333333333,5.43
2022,KLAC,16.91,7.13,4.76,5.02
2022,KMB,22.113333333333333,8.05,7.77,6.293333333333334
2022,KMI,18.55,7.75,7.32,3.48
2022,KMX,11.97,0.08,7.919999999999999,3.98
2022,KO,22.506666666666664,7.88,9.72,4.903333333333333
2022,KR,20.596666666666668,5.583333333333333,9.373333333333333,5.6433333333333335
2022,L,16.166666666666668,0.5833333333333334,3.98,11.593333333333334
2022,LDOS,12.356666666666667,1.2966666666666666,5.566666666666666,5.483333333333333
2022,LEN,24.040000000000003,9.316666666666666,9.083333333333334,5.6433333333333335
2022,LH,18.083333333333332,0.51,10.26,7.3133333333333335
2022,LII,23.346666666666668,9.606666666666667,6.566666666666666,7.173333333333333
2022,LKQ,12.87,4.08,4.97,3.81
2022,LLY,32.37,3.3266666666666667,17.4,11.636666666666665
2022,LMT,28.53,5.27,15.926666666666668,7.336666666666667
2022,LNT,22.19666666666667,10.04,5.650000000000001,6.506666666666667
2022,LOW,11.546666666666667,3.7000000000000006,4.63,3.2066666666666666
2022,LRCX,14.073333333333332,4.703333333333333,4.153333333333333,5.216666666666667
2022,LULU,16.073333333333334,1.5933333333333335,8.459999999999999,6.010000000000001
2022,LUV,32.39,11.29,14.89,6.21
2022,LVS,17.76666666666667,1.39,7.833333333333333,8.543333333333335
2022,LYB,24.790000000000003,16.64,2.13,6.0200000000000005
2022,MA,17.146666666666665,0.32,8.1,8.73
2022,MAA,14.51,5.5,3.74,5.27
2022,MAR,21.953333333333333,8.483333333333333,9.376666666666667,4.09
2022,MAS,25.876666666666665,13.9,4.29,7.683333333333334
2022,MCD,24.58666666666667,4.136666666666667,14.4,6.053333333333334
2022,MCHP,30.89,14.523333333333333,8.876666666666667,7.486666666666667
2022,MCK,15.593333333333334,2.2066666666666666,7.876666666666668,5.516666666666666
2022,MCO,10.59,0.02,5.23,5.34
2022,MDLZ,23.74,9.46,9.08,5.18
2022,MDT,22.903333333333336,2.3733333333333335,12.883333333333335,7.640000000000001
2022,MET,14.88,0.73,4.82,9.34
2022,META,32.489999999999995,1.02,21.01,10.46
2022,MGM,26.16,2.3366666666666664,13.006666666666668,10.826666666666668
2022,MHK,13.866666666666667,5.416666666666667,4.180000000000001,4.263333333333333
2022,MKC,27.34,9.6,12.423333333333332,5.306666666666667
2022,MLM,32.23666666666667,18.55,4.86,8.82
2022,MMC,19.16,0.06,7.900000000000001,11.193333333333333
2022,MMM,34.03333333333333,12.62,13.573333333333332,7.84
2022,MNST,28.183333333333337,12.43,10.673333333333334,5.083333333333333
2022,MO,24.39,4.66,12.979999999999999,6.743333333333333
2022,MOS,36.87,16.3,12.03,8.55
2022,MPC,28.753333333333334,15.910000000000002,7.010000000000001,5.843333333333334
2022,MRK,21.886666666666667,0.79,11.47,9.616666666666667
2022,MS,22.006666666666664,0.7200000000000001,11.826666666666668,9.450000000000001
2022,MSCI,12.410000000000002,1.61,5.41,5.39
2022,MSFT,14.083333333333334,0.8166666666666668,8.17,5.096666666666667
2022,MSI,14.11,2.05,6.793333333333333,5.273333333333333
2022,MTB,26.16,2.2,12.770000000000001,11.19
2022,MTD,13.073333333333332,0.7200000000000001,7.256666666666667,5.096666666666667
2022,MU,17.536666666666665,6.82,4.78,5.94
2022,NCLH,26.61,11.979999999999999,10.12,4.51
2022,NDAQ,11.93,1.8099999999999998,4.56,5.56
2022,NDSN,27.55666666666667,9.453333333333333,12.506666666666666,5.596666666666667
2022,NEE,27.373333333333335,13.983333333333334,7.6066666666666665,5.776666666666666
2022,NEM,22.256666666666664,7.8,9.373333333333333,5.086666666666667
2022,NFLX,16.26,0.09999999999999999,6.803333333333334,9.363333333333333
2022,NI,29.459999999999997,14.020000000000001,10.29,5.1499999999999995
2022,NKE,16.849999999999998,2.8200000000000003,6.989999999999999,7.039999999999999
2022,NOC,28.126666666666665,7.47,15.423333333333332,5.23
2022,NOW,15.729999999999999,1.41,8.39,5.94
2022,NRG,31.663333333333338,17.26,8.95,5.463333333333334
2022,NSC,22.796666666666667,8.05,11.36,3.3866666666666667
2022,NTAP,15.866666666666665,2.61,7.196666666666666,6.053333333333334
2022,NTRS,24.39,1.87,11.83,10.69
2022,NUE,33.663333333333334,10.066666666666668,14.21,9.386666666666667
2022,NVDA,12.996666666666664,2.44,4.46,6.096666666666667
2022,NVR,20.75,7.21,7.82,5.72
2022,NWSA,11.910000000000002,0.04,4.946666666666666,6.93
2022,NXPI,21.01666666666667,8.506666666666666,7.13,5.386666666666667
2022,O,14.25,4.04,5.46,4.75
2022,OKE,24.046666666666667,12.19,8.48,3.3800000000000003
2022,OMC,18.24,0.07,10.52,7.6499999999999995
2022,ON,26.276666666666667,14.72,6.36,5.1866666666666665
2022,ORCL,14.12,0.5066666666666667,7.763333333333333,5.853333333333334
2022,ORLY,13.03,0.16,8.89,3.98
2022,OXY,43.4,24.61,12.04,6.756666666666667
2022,PANW,14.17,0.7600000000000001,7.57,5.84
2022,PAYX,17.59,1.17,9.81,6.61
2022,PCAR,28.096666666666664,8.32,11.236666666666666,8.546666666666667
2022,PCG,35.22666666666667,8.41,20.65,6.166666666666667
2022,PEG,28.78,14.53,8.616666666666667,5.623333333333334
2022,PEP,15.986666666666666,4.91,6.55,4.526666666666666
2022,PFE,25.036666666666665,2.393333333333333,13.023333333333333,9.616666666666667
2022,PFG,17.073333333333334,0.68,6.650000000000001,9.733333333333334
2022,PG,26.866666666666664,9.386666666666667,10.073333333333332,7.413333333333334
2022,PGR,21.063333333333333,1.7233333333333334,8.38,10.963333333333333
2022,PH,29.2,9.2,13.68,6.32
2022,PHM,20.996666666666666,8.73,7.3,4.966666666666666
2022,PKG,14.94,9.776666666666667,1.39,3.7699999999999996
2022,PLD,8.523333333333333,2.5,1.74,4.276666666666666
2022,PM,23.176666666666666,3.623333333333333,10.576666666666666,8.976666666666667
2022,PNC,22.439999999999998,1.7299999999999998,11.75,8.963333333333333
2022,PNR,29.366666666666664,9.12,13.666666666666666,6.59
2022,PNW,27.69666666666667,12.15,9.523333333333333,6.02
2022,PPG,24.45,9.32,7.69,7.433333333333334
2022,PPL,33.6,19.71,8.276666666666667,5.609999999999999
2022,PRU,16.930000000000003,1.0366666666666668,7.026666666666666,8.86
2022,PSA,12.300000000000002,4.51,2.55,5.24
2022,PSX,29.293333333333333,16.39,7.0,5.903333333333333
2022,PTC,19.366666666666667,1.24,12.72,5.406666666666666
2022,PWR,35.1,8.17,16.8,10.13
2022,PYPL,16.263333333333332,0.7200000000000001,9.916666666666666,5.626666666666666
